Timestamp,Age,Gender,Race,States,Reasons,Inspirations,Selfie,FirstName,LastName,EmailAddress
12/30/1899 2:54:42,21,Woman,American Indian or Alaska Native,Alabama,Music,Statement Example 0,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa6,John,Doe,XXX@gmail.com
12/30/1899 3:54:42,22,Woman,American Indian or Alaska Native,Alaska,Music,Statement Example 1,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa7,,,XXX@gmail.com
12/30/1899 4:54:42,20,Woman,American Indian or Alaska Native,American Samoa,Music,Statement Example 2,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa8,,,XXX@gmail.com
12/30/1899 5:54:42,30,Woman,American Indian or Alaska Native,Arizona,Music,Statement Example 3,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa9,,,XXX@gmail.com
12/30/1899 6:54:42,40,Woman,American Indian or Alaska Native,Arkansas,Music,Statement Example 4,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa10,,,XXX@gmail.com
12/30/1899 7:54:42,21,Woman,American Indian or Alaska Native,California,Music,Statement Example 5,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa11,,,XXX@gmail.com
12/30/1899 8:54:42,19,Woman,American Indian or Alaska Native,Colorado,Music,Statement Example 6,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa12,,,XXX@gmail.com
12/30/1899 9:54:42,16,Woman,American Indian or Alaska Native,Connecticut,Music,Statement Example 7,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa13,,,XXX@gmail.com
12/30/1899 10:54:42,15,Woman,American Indian or Alaska Native,Delaware,Music,Statement Example 8,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa14,,,XXX@gmail.com
12/30/1899 11:54:42,15,Woman,Asian,Florida,Food,Statement Example 9,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa15,,,XXX@gmail.com
12/30/1899 12:54:42,15,Woman,Asian,Georgia,Food,Statement Example 10,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa16,,,XXX@gmail.com
12/30/1899 13:54:42,19,Woman,Asian,Guam,Food,Statement Example 11,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa17,,,XXX@gmail.com
12/30/1899 14:54:42,20,Woman,Asian,Hawaii,Food,Statement Example 12,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa18,,,XXX@gmail.com
12/30/1899 15:54:42,21,Woman,Asian,Idaho,Food,Statement Example 13,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa19,,,XXX@gmail.com
12/30/1899 16:54:42,33,Woman,Asian,Illinois,People,Statement Example 14,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa20,,,XXX@gmail.com
12/30/1899 17:54:42,31,Woman,Asian,Iowa,People,Statement Example 15,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa21,,,XXX@gmail.com
12/30/1899 18:54:42,22,Man,Black or African American,Kansas,People,Statement Example 16,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa22,,,XXX@gmail.com
12/30/1899 19:54:42,20,Man,Black or African American,Kentucky,People,Statement Example 17,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa23,,,XXX@gmail.com
12/30/1899 20:54:42,24,Man,Black or African American,Louisiana,People,Statement Example 18,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa24,,,XXX@gmail.com
12/30/1899 21:54:42,25,Man,Black or African American,Maine,People,Statement Example 19,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa25,,,XXX@gmail.com
12/30/1899 22:54:42,26,Man,Black or African American,Maryland,People,Statement Example 20,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa26,,,XXX@gmail.com
12/30/1899 23:54:42,29,Man,Black or African American,Massachusetts,People,Statement Example 21,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa27,,,XXX@gmail.com
12/31/1899 0:54:42,29,Man,Black or African American,Michigan,Location,Statement Example 22,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa28,,,XXX@gmail.com
12/31/1899 1:54:42,39,Man,Black or African American,Minnesota,Location,Statement Example 23,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa29,,,XXX@gmail.com
12/31/1899 2:54:42,35,Man,Black or African American,Mississippi,Location,Statement Example 24,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa30,,,XXX@gmail.com
12/31/1899 3:54:42,38,Man,Black or African American,Missouri,Location,Statement Example 25,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa31,,,XXX@gmail.com
12/31/1899 4:54:42,21,Man,Black or African American,Montana,Location,Statement Example 26,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa32,,,XXX@gmail.com
12/31/1899 5:54:42,21,Man,Black or African American,Nevada,Location,Statement Example 27,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa33,,,XXX@gmail.com
12/31/1899 6:54:42,21,Man,Black or African American,New Hampshire,Location,Statement Example 28,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa34,,,XXX@gmail.com
12/31/1899 7:54:42,25,Man,Black or African American,New Jersey,Artists,Statement Example 29,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa35,,,XXX@gmail.com
12/31/1899 8:54:42,24,Man,Black or African American,New Mexico,Artists,Statement Example 30,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa36,,,XXX@gmail.com
12/31/1899 9:54:42,24,Man,Black or African American,New York,Artists,Statement Example 31,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa37,,,XXX@gmail.com
12/31/1899 10:54:42,24,Man,Black or African American,North Carolina,Artists,Statement Example 32,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa38,,,XXX@gmail.com
12/31/1899 11:54:42,25,Man,Black or African American,North Dakota,Artists,Statement Example 33,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa39,,,XXX@gmail.com
12/31/1899 12:54:42,27,Man,Black or African American,Northern Mariana Islands,Artists,Statement Example 34,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa40,,,XXX@gmail.com
12/31/1899 13:54:42,29,Man,Black or African American,Ohio,Artists,Statement Example 35,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa41,,,XXX@gmail.com
12/31/1899 14:54:42,29,Man,Black or African American,Oklahoma,Artists,Statement Example 36,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa42,,,XXX@gmail.com
12/31/1899 15:54:42,28,Man,White,Oregon,Artists,Statement Example 37,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa43,,,XXX@gmail.com
12/31/1899 16:54:42,27,Woman,White,Pennsylvania,Artists,Statement Example 38,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa44,,,XXX@gmail.com
12/31/1899 17:54:42,31,Man,White,Puerto Rico,Artists,Statement Example 39,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa45,,,XXX@gmail.com
12/31/1899 18:54:42,33,Man,White,South Carolina,Artists,Statement Example 40,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa46,,,XXX@gmail.com
12/31/1899 19:54:42,34,Man,White,South Dakota,Artists,Statement Example 41,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa47,,,XXX@gmail.com
12/31/1899 20:54:42,35,Man,White,Tennessee,Music,Statement Example 42,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa48,,,XXX@gmail.com
12/31/1899 21:54:42,36,Man,White,Texas,Fashion,Statement Example 43,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa49,,,XXX@gmail.com
12/31/1899 22:54:42,37,Man,White,Utah,Fashion,Statement Example 44,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa50,,,XXX@gmail.com
12/31/1899 23:54:42,38,Man,Native Hawaiian or Other Pacific Islander,Vermont,Fashion,Statement Example 45,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa51,,,XXX@gmail.com
1/1/1900 0:54:42,39,Man,Native Hawaiian or Other Pacific Islander,Virgin Islands,Fashion,Statement Example 46,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa52,,,XXX@gmail.com
1/1/1900 1:54:42,16,Man,Native Hawaiian or Other Pacific Islander,Virginia,Fashion,Statement Example 47,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa53,,,XXX@gmail.com
1/1/1900 2:54:42,17,Man,Native Hawaiian or Other Pacific Islander,Washington,Fashion,Statement Example 48,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa54,,,XXX@gmail.com
1/1/1900 3:54:42,19,Man,Native Hawaiian or Other Pacific Islander,West Virginia,Fashion,Statement Example 49,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa55,,,XXX@gmail.com
1/1/1900 4:54:42,21,Man,Native Hawaiian or Other Pacific Islander,Wisconsin,Fashion,Statement Example 50,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa56,,,XXX@gmail.com
1/1/1900 5:54:42,22,Man,Native Hawaiian or Other Pacific Islander,Wyoming,Fashion,Statement Example 51,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa57,,,XXX@gmail.com
1/1/1900 6:54:42,31,Woman,Hispanic or Latino,Rhode Island,Fashion,Statement Example 52,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa58,,,XXX@gmail.com
1/1/1900 7:54:42,31,Woman,Hispanic or Latino,Indiana,Fashion,Statement Example 53,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa59,,,XXX@gmail.com
1/1/1900 8:54:42,31,Woman,Hispanic or Latino,Nebraska,Fashion,Statement Example 54,https://drive.google.com/open?id=1yTgrT3dKBoVAFH_ECdiSP8uMVEtEgMa60,,,XXX@gmail.com